filename,width,height,class,xmin,ymin,xmax,ymax
EYE DOWN_1.jpg,800,600,EYE DOWN,101,367,279,494
EYE DOWN_1.jpg,800,600,EYE DOWN,571,403,725,521
EYE DOWN_10.jpg,800,600,EYE DOWN,161,156,256,270
EYE DOWN_10.jpg,800,600,EYE DOWN,501,193,595,294
EYE DOWN_11.jpg,800,600,EYE DOWN,204,227,284,308
EYE DOWN_11.jpg,800,600,EYE DOWN,476,231,556,311
EYE DOWN_12.jpg,800,600,EYE DOWN,204,227,297,310
EYE DOWN_12.jpg,800,600,EYE DOWN,480,238,552,310
EYE DOWN_13.jpg,800,600,EYE DOWN,199,216,285,308
EYE DOWN_13.jpg,800,600,EYE DOWN,480,236,554,311
EYE DOWN_14.jpg,800,600,EYE DOWN,148,325,256,433
EYE DOWN_14.jpg,800,600,EYE DOWN,538,324,635,419
EYE DOWN_15.jpg,800,600,EYE DOWN,136,325,256,433
EYE DOWN_15.jpg,800,600,EYE DOWN,524,325,634,423
EYE DOWN_16.jpg,800,600,EYE DOWN,134,330,265,433
EYE DOWN_16.jpg,800,600,EYE DOWN,521,326,641,424
EYE DOWN_17.jpg,800,600,EYE DOWN,131,328,258,437
EYE DOWN_17.jpg,800,600,EYE DOWN,528,334,634,423
EYE DOWN_18.jpg,800,600,EYE DOWN,164,286,297,378
EYE DOWN_18.jpg,800,600,EYE DOWN,538,290,638,374
EYE DOWN_19.jpg,800,600,EYE DOWN,165,278,298,383
EYE DOWN_19.jpg,800,600,EYE DOWN,537,286,635,370
EYE DOWN_2.jpg,800,600,EYE DOWN,93,360,268,491
EYE DOWN_2.jpg,800,600,EYE DOWN,568,400,730,529
EYE DOWN_20.jpg,800,600,EYE DOWN,164,283,294,378
EYE DOWN_20.jpg,800,600,EYE DOWN,533,287,645,372
EYE DOWN_21.jpg,800,600,EYE DOWN,170,287,296,377
EYE DOWN_21.jpg,800,600,EYE DOWN,535,293,641,368
EYE DOWN_22.jpg,800,600,EYE DOWN,126,392,303,500
EYE DOWN_22.jpg,800,600,EYE DOWN,529,344,657,454
EYE DOWN_23.jpg,800,600,EYE DOWN,90,375,329,505
EYE DOWN_23.jpg,800,600,EYE DOWN,517,333,685,457
EYE DOWN_24.jpg,800,600,EYE DOWN,113,374,318,508
EYE DOWN_24.jpg,800,600,EYE DOWN,521,321,707,470
EYE DOWN_25.jpg,800,600,EYE DOWN,151,337,312,461
EYE DOWN_25.jpg,800,600,EYE DOWN,473,355,620,457
EYE DOWN_26.jpg,800,600,EYE DOWN,162,352,314,473
EYE DOWN_26.jpg,800,600,EYE DOWN,475,339,617,465
EYE DOWN_27.jpg,800,600,EYE DOWN,146,344,324,471
EYE DOWN_27.jpg,800,600,EYE DOWN,491,337,616,465
EYE DOWN_28.jpg,800,600,EYE DOWN,158,339,313,472
EYE DOWN_28.jpg,800,600,EYE DOWN,480,331,612,461
EYE DOWN_29.jpg,800,600,EYE DOWN,103,337,297,497
EYE DOWN_29.jpg,800,600,EYE DOWN,509,310,665,452
EYE DOWN_3.jpg,800,600,EYE DOWN,91,367,269,494
EYE DOWN_3.jpg,800,600,EYE DOWN,568,402,718,526
EYE DOWN_30.jpg,800,600,EYE DOWN,107,355,293,507
EYE DOWN_30.jpg,800,600,EYE DOWN,501,310,668,459
EYE DOWN_31.jpg,800,600,EYE DOWN,113,354,300,509
EYE DOWN_31.jpg,800,600,EYE DOWN,494,312,674,455
EYE DOWN_32.jpg,800,600,EYE DOWN,93,343,311,510
EYE DOWN_32.jpg,800,600,EYE DOWN,486,284,672,453
EYE DOWN_33.jpg,800,600,EYE DOWN,104,373,298,499
EYE DOWN_33.jpg,800,600,EYE DOWN,502,317,674,461
EYE DOWN_34.jpg,800,600,EYE DOWN,106,379,290,500
EYE DOWN_34.jpg,800,600,EYE DOWN,503,313,660,452
EYE DOWN_35.jpg,800,600,EYE DOWN,127,320,280,433
EYE DOWN_35.jpg,800,600,EYE DOWN,518,318,640,421
EYE DOWN_36.jpg,800,600,EYE DOWN,113,330,279,440
EYE DOWN_36.jpg,800,600,EYE DOWN,512,323,644,415
EYE DOWN_37.jpg,800,600,EYE DOWN,123,326,285,439
EYE DOWN_37.jpg,800,600,EYE DOWN,524,316,647,429
EYE DOWN_38.jpg,800,600,EYE DOWN,121,323,283,430
EYE DOWN_38.jpg,800,600,EYE DOWN,509,306,651,421
EYE DOWN_39.jpg,800,600,EYE DOWN,154,282,301,378
EYE DOWN_39.jpg,800,600,EYE DOWN,520,275,643,374
EYE DOWN_4.jpg,800,600,EYE DOWN,124,207,261,311
EYE DOWN_4.jpg,800,600,EYE DOWN,481,214,591,316
EYE DOWN_40.jpg,800,600,EYE DOWN,162,276,320,382
EYE DOWN_40.jpg,800,600,EYE DOWN,522,280,648,369
EYE DOWN_41.jpg,800,600,EYE DOWN,156,284,298,373
EYE DOWN_41.jpg,800,600,EYE DOWN,521,285,646,366
EYE DOWN_42.jpg,800,600,EYE DOWN,176,242,307,316
EYE DOWN_42.jpg,800,600,EYE DOWN,526,252,660,315
EYE DOWN_43.jpg,800,600,EYE DOWN,179,245,306,318
EYE DOWN_43.jpg,800,600,EYE DOWN,519,252,678,319
EYE DOWN_44.jpg,800,600,EYE DOWN,170,238,303,305
EYE DOWN_44.jpg,800,600,EYE DOWN,531,249,655,313
EYE DOWN_45.jpg,800,600,EYE DOWN,173,250,315,318
EYE DOWN_45.jpg,800,600,EYE DOWN,531,256,656,320
EYE DOWN_46.jpg,800,600,EYE DOWN,184,240,326,317
EYE DOWN_46.jpg,800,600,EYE DOWN,526,255,665,323
EYE DOWN_47.jpg,800,600,EYE DOWN,177,242,317,320
EYE DOWN_47.jpg,800,600,EYE DOWN,525,246,663,324
EYE DOWN_48.jpg,800,600,EYE DOWN,188,242,326,312
EYE DOWN_48.jpg,800,600,EYE DOWN,530,248,664,315
EYE DOWN_49.jpg,800,600,EYE DOWN,169,237,325,303
EYE DOWN_49.jpg,800,600,EYE DOWN,544,249,664,316
EYE DOWN_5.jpg,800,600,EYE DOWN,128,209,267,310
EYE DOWN_5.jpg,800,600,EYE DOWN,480,208,586,310
EYE DOWN_50.jpg,800,600,EYE DOWN,184,238,317,303
EYE DOWN_50.jpg,800,600,EYE DOWN,526,239,672,310
EYE DOWN_51.jpg,4624,3472,EYE DOWN,1096,522,2446,1786
EYE DOWN_51.jpg,4624,3472,EYE DOWN,2982,540,4418,1845
EYE DOWN_52.jpg,4624,3472,EYE DOWN,1155,904,2346,1863
EYE DOWN_52.jpg,4624,3472,EYE DOWN,2791,854,3864,1881
EYE DOWN_53.jpg,4624,3472,EYE DOWN,727,1445,2623,2727
EYE DOWN_53.jpg,4624,3472,EYE DOWN,3187,1372,4624,2781
EYE DOWN_54.jpg,4624,3472,EYE DOWN,718,1199,2541,2645
EYE DOWN_54.jpg,4624,3472,EYE DOWN,3155,1186,4609,2686
EYE DOWN_55.jpg,4624,3472,EYE DOWN,568,1481,2332,2522
EYE DOWN_55.jpg,4624,3472,EYE DOWN,2832,1440,4273,2545
EYE DOWN_56.jpg,4624,3472,EYE DOWN,532,831,2264,2595
EYE DOWN_56.jpg,4624,3472,EYE DOWN,2755,840,4159,2636
EYE DOWN_57.jpg,4624,3472,EYE DOWN,1009,645,2505,1949
EYE DOWN_57.jpg,4624,3472,EYE DOWN,2846,631,4114,2031
EYE DOWN_58.jpg,4624,3472,EYE DOWN,1273,831,2377,1777
EYE DOWN_58.jpg,4624,3472,EYE DOWN,2850,827,4000,1886
EYE DOWN_59.jpg,4624,3472,EYE DOWN,1173,1072,2332,1963
EYE DOWN_59.jpg,4624,3472,EYE DOWN,2732,1095,3977,2013
EYE DOWN_6.jpg,800,600,EYE DOWN,134,216,250,305
EYE DOWN_6.jpg,800,600,EYE DOWN,486,214,590,312
EYE DOWN_60.jpg,4624,3472,EYE DOWN,1637,849,2687,1763
EYE DOWN_60.jpg,4624,3472,EYE DOWN,3155,886,4118,1963
EYE DOWN_61.jpg,4624,3472,EYE DOWN,1155,709,2273,1531
EYE DOWN_61.jpg,4624,3472,EYE DOWN,2723,731,3959,1604
EYE DOWN_62.jpg,4624,3472,EYE DOWN,1459,359,2564,1277
EYE DOWN_62.jpg,4624,3472,EYE DOWN,3032,349,4123,1304
EYE DOWN_63.jpg,4624,3472,EYE DOWN,1091,372,2546,1186
EYE DOWN_63.jpg,4624,3472,EYE DOWN,2882,377,4059,1236
EYE DOWN_64.jpg,4624,3472,EYE DOWN,1173,63,2600,1236
EYE DOWN_64.jpg,4624,3472,EYE DOWN,2996,72,4114,1304
EYE DOWN_65.jpg,4624,3472,EYE DOWN,1282,877,2682,1849
EYE DOWN_65.jpg,4624,3472,EYE DOWN,3164,881,4209,1831
EYE DOWN_66.jpg,4624,3472,EYE DOWN,1705,972,2737,1786
EYE DOWN_66.jpg,4624,3472,EYE DOWN,3305,968,4509,1859
EYE DOWN_67.jpg,4624,3472,EYE DOWN,1005,649,2646,1799
EYE DOWN_67.jpg,4624,3472,EYE DOWN,2941,668,4300,1804
EYE DOWN_68.jpg,4624,3472,EYE DOWN,682,804,2241,1727
EYE DOWN_68.jpg,4624,3472,EYE DOWN,2705,790,4123,1804
EYE DOWN_69.jpg,4624,3472,EYE DOWN,909,513,2205,1631
EYE DOWN_69.jpg,4624,3472,EYE DOWN,2723,504,4127,1681
EYE DOWN_7.jpg,800,600,EYE DOWN,138,210,239,312
EYE DOWN_7.jpg,800,600,EYE DOWN,486,206,582,311
EYE DOWN_70.jpg,4624,3472,EYE DOWN,823,472,2296,1736
EYE DOWN_70.jpg,4624,3472,EYE DOWN,2637,481,3950,1740
EYE DOWN_71.jpg,4624,3472,EYE DOWN,768,313,2146,1509
EYE DOWN_71.jpg,4624,3472,EYE DOWN,2809,404,4123,1595
EYE DOWN_72.jpg,4624,3472,EYE DOWN,564,122,2073,1549
EYE DOWN_72.jpg,4624,3472,EYE DOWN,2273,172,4073,1672
EYE DOWN_73.jpg,4624,3472,EYE DOWN,1096,636,2423,1904
EYE DOWN_73.jpg,4624,3472,EYE DOWN,2746,713,4255,1854
EYE DOWN_74.jpg,4624,3472,EYE DOWN,577,359,2487,1622
EYE DOWN_74.jpg,4624,3472,EYE DOWN,2905,359,4550,1649
EYE DOWN_75.jpg,4624,3472,EYE DOWN,991,572,2382,1931
EYE DOWN_75.jpg,4624,3472,EYE DOWN,2809,590,4209,1972
EYE DOWN_76.jpg,4624,3472,EYE DOWN,1227,695,2355,1922
EYE DOWN_76.jpg,4624,3472,EYE DOWN,2682,727,3887,1986
EYE DOWN_77.jpg,4624,3472,EYE DOWN,1105,822,2323,1859
EYE DOWN_77.jpg,4624,3472,EYE DOWN,2896,795,3959,1849
EYE DOWN_78.jpg,4624,3472,EYE DOWN,1173,904,2432,2036
EYE DOWN_78.jpg,4624,3472,EYE DOWN,2746,909,4032,2077
EYE DOWN_79.jpg,4624,3472,EYE DOWN,1168,868,2500,1813
EYE DOWN_79.jpg,4624,3472,EYE DOWN,2791,913,3909,1795
EYE DOWN_8.jpg,800,600,EYE DOWN,160,161,262,273
EYE DOWN_8.jpg,800,600,EYE DOWN,511,195,593,292
EYE DOWN_80.jpg,4624,3472,EYE DOWN,1277,922,2591,1849
EYE DOWN_80.jpg,4624,3472,EYE DOWN,2900,913,3896,1840
EYE DOWN_81.jpg,4624,3472,EYE DOWN,1023,954,2255,1990
EYE DOWN_81.jpg,4624,3472,EYE DOWN,2682,968,3827,1963
EYE DOWN_82.jpg,4624,3472,EYE DOWN,1187,1422,2900,2377
EYE DOWN_82.jpg,4624,3472,EYE DOWN,3159,1409,4437,2454
EYE DOWN_83.jpg,4624,3472,EYE DOWN,1441,1322,2796,2459
EYE DOWN_83.jpg,4624,3472,EYE DOWN,3068,1295,4146,2504
EYE DOWN_84.jpg,4624,3472,EYE DOWN,1487,1086,2691,2145
EYE DOWN_84.jpg,4624,3472,EYE DOWN,3177,1068,4359,2259
EYE DOWN_85.jpg,4624,3472,EYE DOWN,1187,636,2409,1540
EYE DOWN_85.jpg,4624,3472,EYE DOWN,2641,572,3873,1563
EYE DOWN_86.jpg,4624,3472,EYE DOWN,1282,790,2482,1677
EYE DOWN_86.jpg,4624,3472,EYE DOWN,2864,772,4059,1627
EYE DOWN_87.jpg,4624,3472,EYE DOWN,1064,609,2096,1599
EYE DOWN_87.jpg,4624,3472,EYE DOWN,2809,472,4046,1609
EYE DOWN_88.jpg,4624,3472,EYE DOWN,805,668,2137,1904
EYE DOWN_88.jpg,4624,3472,EYE DOWN,2677,663,4059,1918
EYE DOWN_89.jpg,4624,3472,EYE DOWN,900,1240,2505,2377
EYE DOWN_89.jpg,4624,3472,EYE DOWN,2877,1213,4437,2390
EYE DOWN_9.jpg,800,600,EYE DOWN,160,163,257,269
EYE DOWN_9.jpg,800,600,EYE DOWN,501,195,598,294
EYE DOWN_90.jpg,4624,3472,EYE DOWN,996,1199,2550,2681
EYE DOWN_90.jpg,4624,3472,EYE DOWN,2855,1177,4423,2581
EYE LEFT_1.jpg,800,600,EYE LEFT,104,252,241,329
EYE LEFT_1.jpg,800,600,EYE DOWN,453,254,609,335
EYE LEFT_10.jpg,800,600,EYE LEFT,123,238,319,355
EYE LEFT_10.jpg,800,600,EYE LEFT,576,225,726,344
EYE LEFT_11.jpg,800,600,EYE LEFT,104,271,270,358
EYE LEFT_11.jpg,800,600,EYE LEFT,496,278,628,357
EYE LEFT_12.jpg,800,600,EYE LEFT,94,256,261,348
EYE LEFT_12.jpg,800,600,EYE LEFT,506,253,647,340
EYE LEFT_13.jpg,800,600,EYE LEFT,278,76,389,201
EYE LEFT_13.jpg,800,600,EYE LEFT,296,388,389,483
EYE LEFT_14.jpg,800,600,EYE LEFT,117,265,270,350
EYE LEFT_14.jpg,800,600,EYE LEFT,507,274,634,344
EYE LEFT_15.jpg,800,600,EYE LEFT,97,275,277,369
EYE LEFT_15.jpg,800,600,EYE LEFT,530,264,670,350
EYE LEFT_16.jpg,800,600,EYE LEFT,98,271,268,368
EYE LEFT_16.jpg,800,600,EYE LEFT,525,261,670,350
EYE LEFT_17.jpg,800,600,EYE LEFT,103,240,232,321
EYE LEFT_17.jpg,800,600,EYE LEFT,469,253,611,342
EYE LEFT_18.jpg,800,600,EYE LEFT,149,322,334,431
EYE LEFT_18.jpg,800,600,EYE LEFT,608,317,736,411
EYE LEFT_19.jpg,800,600,EYE LEFT,196,372,329,470
EYE LEFT_19.jpg,800,600,EYE LEFT,492,356,615,437
EYE LEFT_2.jpg,800,600,EYE LEFT,139,330,356,428
EYE LEFT_2.jpg,800,600,EYE LEFT,600,327,731,412
EYE LEFT_20.jpg,800,600,EYE LEFT,184,368,321,465
EYE LEFT_20.jpg,800,600,EYE LEFT,488,347,615,435
EYE LEFT_21.jpg,800,600,EYE LEFT,193,375,323,470
EYE LEFT_21.jpg,800,600,EYE LEFT,490,339,613,441
EYE LEFT_22.jpg,800,600,EYE LEFT,198,374,312,466
EYE LEFT_22.jpg,800,600,EYE LEFT,492,348,605,438
EYE LEFT_23.jpg,800,600,EYE LEFT,105,410,245,495
EYE LEFT_23.jpg,800,600,EYE LEFT,406,392,531,466
EYE LEFT_24.jpg,800,600,EYE LEFT,108,414,250,492
EYE LEFT_24.jpg,800,600,EYE LEFT,402,392,519,473
EYE LEFT_25.jpg,800,600,EYE LEFT,95,408,239,490
EYE LEFT_25.jpg,800,600,EYE LEFT,398,387,527,466
EYE LEFT_26.jpg,800,600,EYE LEFT,223,436,350,520
EYE LEFT_26.jpg,800,600,EYE LEFT,518,412,637,500
EYE LEFT_27.jpg,800,600,EYE LEFT,217,428,352,520
EYE LEFT_27.jpg,800,600,EYE LEFT,520,405,653,507
EYE LEFT_28.jpg,800,600,EYE LEFT,216,430,347,525
EYE LEFT_28.jpg,800,600,EYE LEFT,521,410,642,496
EYE LEFT_29.jpg,800,600,EYE LEFT,89,242,241,329
EYE LEFT_29.jpg,800,600,EYE LEFT,447,262,603,338
EYE LEFT_3.jpg,800,600,EYE LEFT,242,278,342,333
EYE LEFT_3.jpg,800,600,EYE LEFT,460,283,536,331
EYE LEFT_30.jpg,800,600,EYE LEFT,142,321,330,426
EYE LEFT_30.jpg,800,600,EYE LEFT,605,322,737,416
EYE LEFT_31.jpg,800,600,EYE LEFT,210,440,345,514
EYE LEFT_31.jpg,800,600,EYE LEFT,523,413,645,497
EYE LEFT_32.jpg,800,600,EYE LEFT,156,327,262,410
EYE LEFT_32.jpg,800,600,EYE LEFT,427,333,527,403
EYE LEFT_33.jpg,800,600,EYE LEFT,159,328,266,403
EYE LEFT_33.jpg,800,600,EYE LEFT,428,336,528,408
EYE LEFT_34.jpg,800,600,EYE LEFT,141,326,268,406
EYE LEFT_34.jpg,800,600,EYE LEFT,431,331,530,405
EYE LEFT_35.jpg,800,600,EYE LEFT,145,328,274,406
EYE LEFT_35.jpg,800,600,EYE LEFT,429,329,529,405
EYE LEFT_36.jpg,800,600,EYE LEFT,169,275,271,342
EYE LEFT_36.jpg,800,600,EYE LEFT,420,270,502,332
EYE LEFT_37.jpg,800,600,EYE LEFT,179,278,277,342
EYE LEFT_37.jpg,800,600,EYE LEFT,424,271,509,331
EYE LEFT_38.jpg,800,600,EYE LEFT,172,278,279,341
EYE LEFT_38.jpg,800,600,EYE LEFT,420,270,507,328
EYE LEFT_39.jpg,800,600,EYE LEFT,104,252,240,332
EYE LEFT_39.jpg,800,600,EYE LEFT,463,251,606,331
EYE LEFT_4.jpg,800,600,EYE LEFT,165,257,339,388
EYE LEFT_4.jpg,800,600,EYE LEFT,559,292,715,391
EYE LEFT_40.jpg,800,600,EYE LEFT,178,290,366,395
EYE LEFT_40.jpg,800,600,EYE LEFT,620,328,744,427
EYE LEFT_41.jpg,800,600,EYE LEFT,93,245,235,328
EYE LEFT_41.jpg,800,600,EYE LEFT,462,254,602,343
EYE LEFT_42.jpg,800,600,EYE LEFT,176,291,360,410
EYE LEFT_42.jpg,800,600,EYE LEFT,628,330,758,430
EYE LEFT_43.jpg,800,600,EYE LEFT,109,243,241,333
EYE LEFT_43.jpg,800,600,EYE LEFT,460,249,609,335
EYE LEFT_44.jpg,800,600,EYE LEFT,192,280,368,405
EYE LEFT_44.jpg,800,600,EYE LEFT,623,318,753,432
EYE LEFT_45.jpg,800,600,EYE LEFT,92,236,244,332
EYE LEFT_45.jpg,800,600,EYE LEFT,451,245,605,340
EYE LEFT_46.jpg,800,600,EYE LEFT,155,258,327,390
EYE LEFT_46.jpg,800,600,EYE LEFT,561,278,721,401
EYE LEFT_47.jpg,800,600,EYE LEFT,128,270,248,349
EYE LEFT_47.jpg,800,600,EYE LEFT,464,283,602,362
EYE LEFT_48.jpg,800,600,EYE LEFT,171,272,329,374
EYE LEFT_48.jpg,800,600,EYE LEFT,556,271,718,405
EYE LEFT_49.jpg,800,600,EYE LEFT,103,244,244,326
EYE LEFT_49.jpg,800,600,EYE LEFT,462,263,600,342
EYE LEFT_5.jpg,800,600,EYE LEFT,249,278,343,328
EYE LEFT_5.jpg,800,600,EYE LEFT,450,283,532,330
EYE LEFT_50.jpg,800,600,EYE LEFT,171,270,320,379
EYE LEFT_50.jpg,800,600,EYE LEFT,568,283,707,397
EYE LEFT_51.jpg,1160,868,EYE LEFT,72,393,600,743
EYE LEFT_51.jpg,1160,868,EYE LEFT,653,397,1120,755
EYE LEFT_52.jpg,1160,868,EYE LEFT,68,385,541,705
EYE LEFT_52.jpg,1160,868,EYE LEFT,613,390,1072,732
EYE LEFT_53.jpg,1160,868,EYE LEFT,76,392,570,725
EYE LEFT_53.jpg,1160,868,EYE LEFT,641,398,1042,735
EYE LEFT_54.jpg,1160,868,EYE LEFT,20,287,582,693
EYE LEFT_54.jpg,1160,868,EYE LEFT,652,288,1123,723
EYE LEFT_55.jpg,1160,868,EYE LEFT,32,276,597,710
EYE LEFT_55.jpg,1160,868,EYE LEFT,672,279,1137,703
EYE LEFT_57.jpg,4160,3120,EYE LEFT,49,916,1675,2272
EYE LEFT_57.jpg,4160,3120,EYE LEFT,1962,916,3293,2390
EYE LEFT_58.jpg,4160,3120,EYE LEFT,67,881,1701,2316
EYE LEFT_58.jpg,4160,3120,EYE LEFT,2028,890,3523,2329
EYE LEFT_59.jpg,4160,3120,EYE LEFT,584,207,2201,1398
EYE LEFT_59.jpg,4160,3120,EYE LEFT,2436,220,3628,1459
EYE LEFT_6.jpg,800,600,EYE LEFT,124,245,314,355
EYE LEFT_6.jpg,800,600,EYE LEFT,576,221,722,342
EYE LEFT_60.jpg,4160,3120,EYE LEFT,901,581,2506,1855
EYE LEFT_60.jpg,4160,3120,EYE LEFT,2662,585,3767,1850
EYE LEFT_61.jpg,4160,3120,EYE LEFT,175,824,1901,2229
EYE LEFT_61.jpg,4160,3120,EYE LEFT,2028,820,3588,2272
EYE LEFT_62.jpg,4160,3120,EYE LEFT,319,355,1910,1781
EYE LEFT_62.jpg,4160,3120,EYE LEFT,2201,355,3606,1820
EYE LEFT_63.jpg,4160,3120,EYE LEFT,14,1068,1780,2729
EYE LEFT_63.jpg,4160,3120,EYE LEFT,1849,1072,3880,2742
EYE LEFT_64.jpg,4160,3120,EYE LEFT,1,594,2054,2790
EYE LEFT_64.jpg,4160,3120,EYE LEFT,2275,607,3954,2807
EYE LEFT_65.jpg,4160,3120,EYE LEFT,558,1790,2267,3072
EYE LEFT_65.jpg,4160,3120,EYE LEFT,2467,1785,3862,3094
EYE LEFT_66.jpg,4160,3120,EYE LEFT,19,798,2171,2837
EYE LEFT_66.jpg,4160,3120,EYE LEFT,2332,820,4136,2855
EYE LEFT_67.jpg,4160,3120,EYE LEFT,67,546,2184,2637
EYE LEFT_67.jpg,4160,3120,EYE LEFT,2436,546,4119,2677
EYE LEFT_68.jpg,4160,3120,EYE LEFT,1,616,1788,2490
EYE LEFT_68.jpg,4160,3120,EYE LEFT,2001,620,3928,2433
EYE LEFT_69.jpg,4160,3120,EYE LEFT,1,750,1758,2703
EYE LEFT_69.jpg,4160,3120,EYE LEFT,2023,737,3954,2737
EYE LEFT_7.jpg,800,600,EYE LEFT,249,283,338,330
EYE LEFT_7.jpg,800,600,EYE LEFT,460,286,534,332
EYE LEFT_70.jpg,4160,3120,EYE LEFT,1,563,1928,2198
EYE LEFT_70.jpg,4160,3120,EYE LEFT,2367,550,4114,2207
EYE LEFT_71.jpg,4160,3120,EYE LEFT,19,777,2045,2537
EYE LEFT_71.jpg,4160,3120,EYE LEFT,2371,781,4160,2585
EYE LEFT_72.jpg,4160,3120,EYE LEFT,28,463,2001,2055
EYE LEFT_72.jpg,4160,3120,EYE LEFT,2301,477,3932,2063
EYE LEFT_73.jpg,4160,3120,EYE LEFT,10,772,1749,2403
EYE LEFT_73.jpg,4160,3120,EYE LEFT,2149,781,3832,2477
EYE LEFT_74.jpg,4160,3120,EYE LEFT,314,937,1884,2229
EYE LEFT_74.jpg,4160,3120,EYE LEFT,2349,950,3893,2216
EYE LEFT_75.jpg,4160,3120,EYE LEFT,380,711,2045,2468
EYE LEFT_75.jpg,4160,3120,EYE LEFT,2414,716,3867,2516
EYE LEFT_76.jpg,4160,3120,EYE LEFT,536,759,2262,2224
EYE LEFT_76.jpg,4160,3120,EYE LEFT,2414,755,3771,2285
EYE LEFT_77.jpg,4160,3120,EYE LEFT,801,1490,2141,2355
EYE LEFT_77.jpg,4160,3120,EYE LEFT,2341,1498,3423,2381
EYE LEFT_78.jpg,4160,3120,EYE LEFT,297,1498,1880,2463
EYE LEFT_78.jpg,4160,3120,EYE LEFT,2084,1490,3480,2529
EYE LEFT_79.jpg,4160,3120,EYE LEFT,32,903,1762,2368
EYE LEFT_79.jpg,4160,3120,EYE LEFT,2110,885,3662,2372
EYE LEFT_8.jpg,800,600,EYE LEFT,122,240,312,358
EYE LEFT_8.jpg,800,600,EYE LEFT,585,235,731,346
EYE LEFT_80.jpg,4160,3120,EYE LEFT,41,1077,1780,2550
EYE LEFT_80.jpg,4160,3120,EYE LEFT,1988,1068,3741,2603
EYE LEFT_81.jpg,1600,900,EYE LEFT,514,466,753,655
EYE LEFT_81.jpg,1600,900,EYE LEFT,809,478,1008,688
EYE LEFT_82.jpg,1600,900,EYE LEFT,131,298,589,678
EYE LEFT_82.jpg,1600,900,EYE LEFT,666,296,1074,740
EYE LEFT_83.jpg,1600,900,EYE LEFT,344,488,724,800
EYE LEFT_83.jpg,1600,900,EYE LEFT,756,486,1056,806
EYE LEFT_84.jpg,1600,900,EYE LEFT,291,461,666,793
EYE LEFT_84.jpg,1600,900,EYE LEFT,719,460,979,808
EYE LEFT_85.jpg,1600,900,EYE LEFT,164,316,673,710
EYE LEFT_85.jpg,1600,900,EYE LEFT,729,316,1171,725
EYE LEFT_86.jpg,1600,900,EYE LEFT,198,323,708,703
EYE LEFT_86.jpg,1600,900,EYE LEFT,754,321,1151,716
EYE LEFT_87.jpg,1600,900,EYE LEFT,223,305,706,698
EYE LEFT_87.jpg,1600,900,EYE LEFT,779,306,1189,710
EYE LEFT_88.jpg,1600,900,EYE LEFT,241,373,709,740
EYE LEFT_88.jpg,1600,900,EYE LEFT,784,378,1148,750
EYE LEFT_89.jpg,1600,900,EYE LEFT,229,403,693,718
EYE LEFT_89.jpg,1600,900,EYE LEFT,729,405,1063,726
