filename,width,height,class,xmin,ymin,xmax,ymax
EYE LEFT_9.jpg,800,600,EYE LEFT,78,245,275,348
EYE LEFT_9.jpg,800,600,EYE LEFT,510,250,650,346
EYE LEFT_90.jpg,1600,900,EYE LEFT,288,425,646,761
EYE LEFT_90.jpg,1600,900,EYE LEFT,704,425,1078,776
EYE RIGHT_1.jpg,800,600,EYE RIGHT,62,297,232,473
EYE RIGHT_1.jpg,800,600,EYE RIGHT,496,311,690,498
EYE RIGHT_10.jpg,800,600,EYE RIGHT,142,264,240,339
EYE RIGHT_10.jpg,800,600,EYE RIGHT,419,271,527,343
EYE RIGHT_11.jpg,800,600,EYE RIGHT,135,271,249,342
EYE RIGHT_11.jpg,800,600,EYE RIGHT,409,271,528,345
EYE RIGHT_12.jpg,800,600,EYE RIGHT,135,269,259,348
EYE RIGHT_12.jpg,800,600,EYE RIGHT,416,268,536,350
EYE RIGHT_13.jpg,800,600,EYE RIGHT,59,300,217,472
EYE RIGHT_13.jpg,800,600,EYE RIGHT,494,315,718,508
EYE RIGHT_14.jpg,800,600,EYE RIGHT,97,282,252,377
EYE RIGHT_14.jpg,800,600,EYE RIGHT,492,275,681,397
EYE RIGHT_15.jpg,800,600,EYE RIGHT,70,291,230,378
EYE RIGHT_15.jpg,800,600,EYE RIGHT,463,274,603,367
EYE RIGHT_16.jpg,800,600,EYE RIGHT,83,292,233,374
EYE RIGHT_16.jpg,800,600,EYE RIGHT,455,282,603,364
EYE RIGHT_17.jpg,800,600,EYE RIGHT,81,285,234,376
EYE RIGHT_17.jpg,800,600,EYE RIGHT,461,285,599,359
EYE RIGHT_18.jpg,800,600,EYE RIGHT,87,290,247,383
EYE RIGHT_18.jpg,800,600,EYE RIGHT,483,283,625,366
EYE RIGHT_19.jpg,800,600,EYE RIGHT,80,294,258,381
EYE RIGHT_19.jpg,800,600,EYE RIGHT,486,281,631,367
EYE RIGHT_2.jpg,800,600,EYE RIGHT,92,288,250,372
EYE RIGHT_2.jpg,800,600,EYE RIGHT,496,281,681,399
EYE RIGHT_20.jpg,800,600,EYE RIGHT,82,289,231,370
EYE RIGHT_20.jpg,800,600,EYE RIGHT,459,287,599,366
EYE RIGHT_21.jpg,800,600,EYE RIGHT,189,250,306,322
EYE RIGHT_21.jpg,800,600,EYE RIGHT,481,243,592,319
EYE RIGHT_22.jpg,800,600,EYE RIGHT,148,352,276,428
EYE RIGHT_22.jpg,800,600,EYE RIGHT,437,351,552,425
EYE RIGHT_23.jpg,800,600,EYE RIGHT,144,361,281,430
EYE RIGHT_23.jpg,800,600,EYE RIGHT,434,350,559,439
EYE RIGHT_24.jpg,800,600,EYE RIGHT,137,391,258,454
EYE RIGHT_24.jpg,800,600,EYE RIGHT,430,384,541,455
EYE RIGHT_25.jpg,800,600,EYE RIGHT,64,310,217,475
EYE RIGHT_25.jpg,800,600,EYE RIGHT,492,320,690,511
EYE RIGHT_26.jpg,800,600,EYE RIGHT,193,325,349,441
EYE RIGHT_26.jpg,800,600,EYE RIGHT,612,295,766,403
EYE RIGHT_27.jpg,800,600,EYE RIGHT,136,391,257,460
EYE RIGHT_27.jpg,800,600,EYE RIGHT,424,384,534,461
EYE RIGHT_28.jpg,800,600,EYE RIGHT,147,359,272,434
EYE RIGHT_28.jpg,800,600,EYE RIGHT,429,354,568,428
EYE RIGHT_29.jpg,800,600,EYE RIGHT,143,391,259,457
EYE RIGHT_29.jpg,800,600,EYE RIGHT,427,382,550,464
EYE RIGHT_3.jpg,800,600,EYE RIGHT,112,267,247,343
EYE RIGHT_3.jpg,800,600,EYE RIGHT,467,264,597,343
EYE RIGHT_30.jpg,800,600,EYE RIGHT,272,374,387,446
EYE RIGHT_30.jpg,800,600,EYE RIGHT,500,374,617,443
EYE RIGHT_31.jpg,800,600,EYE RIGHT,268,373,373,448
EYE RIGHT_31.jpg,800,600,EYE RIGHT,505,375,606,449
EYE RIGHT_32.jpg,800,600,EYE RIGHT,261,376,378,444
EYE RIGHT_32.jpg,800,600,EYE RIGHT,507,375,611,442
EYE RIGHT_33.jpg,800,600,EYE RIGHT,203,320,325,362
EYE RIGHT_33.jpg,800,600,EYE RIGHT,506,313,628,354
EYE RIGHT_34.jpg,800,600,EYE RIGHT,211,313,334,366
EYE RIGHT_34.jpg,800,600,EYE RIGHT,511,302,629,356
EYE RIGHT_35.jpg,800,600,EYE RIGHT,214,303,326,357
EYE RIGHT_35.jpg,800,600,EYE RIGHT,550,305,683,359
EYE RIGHT_36.jpg,800,600,EYE RIGHT,220,258,351,328
EYE RIGHT_36.jpg,800,600,EYE RIGHT,573,269,721,334
EYE RIGHT_37.jpg,800,600,EYE RIGHT,66,316,216,473
EYE RIGHT_37.jpg,800,600,EYE RIGHT,501,328,697,503
EYE RIGHT_38.jpg,800,600,EYE RIGHT,117,282,280,378
EYE RIGHT_38.jpg,800,600,EYE RIGHT,504,302,686,402
EYE RIGHT_39.jpg,800,600,EYE RIGHT,226,261,347,327
EYE RIGHT_39.jpg,800,600,EYE RIGHT,577,270,719,336
EYE RIGHT_4.jpg,800,600,EYE RIGHT,99,261,256,342
EYE RIGHT_4.jpg,800,600,EYE RIGHT,469,267,595,345
EYE RIGHT_40.jpg,800,600,EYE RIGHT,206,306,336,365
EYE RIGHT_40.jpg,800,600,EYE RIGHT,550,306,670,359
EYE RIGHT_41.jpg,800,600,EYE RIGHT,392,152,462,241
EYE RIGHT_41.jpg,800,600,EYE RIGHT,369,399,452,494
EYE RIGHT_42.jpg,800,600,EYE RIGHT,386,151,467,247
EYE RIGHT_42.jpg,800,600,EYE RIGHT,373,400,453,493
EYE RIGHT_43.jpg,800,600,EYE RIGHT,64,310,212,465
EYE RIGHT_43.jpg,800,600,EYE RIGHT,482,327,700,493
EYE RIGHT_44.jpg,800,600,EYE RIGHT,98,286,269,374
EYE RIGHT_44.jpg,800,600,EYE RIGHT,518,307,686,402
EYE RIGHT_45.jpg,800,600,EYE RIGHT,165,268,317,354
EYE RIGHT_45.jpg,800,600,EYE RIGHT,525,257,667,342
EYE RIGHT_46.jpg,800,600,EYE RIGHT,170,280,334,363
EYE RIGHT_46.jpg,800,600,EYE RIGHT,568,288,724,375
EYE RIGHT_47.jpg,800,600,EYE RIGHT,148,297,289,384
EYE RIGHT_47.jpg,800,600,EYE RIGHT,522,288,645,373
EYE RIGHT_48.jpg,800,600,EYE RIGHT,168,271,339,362
EYE RIGHT_48.jpg,800,600,EYE RIGHT,567,295,719,376
EYE RIGHT_49.jpg,800,600,EYE RIGHT,143,299,292,382
EYE RIGHT_49.jpg,800,600,EYE RIGHT,514,288,643,374
EYE RIGHT_5.jpg,800,600,EYE RIGHT,244,289,324,334
EYE RIGHT_5.jpg,800,600,EYE RIGHT,447,291,528,339
EYE RIGHT_50.jpg,800,600,EYE RIGHT,170,275,309,349
EYE RIGHT_50.jpg,800,600,EYE RIGHT,533,260,641,340
EYE RIGHT_51.jpg,1160,868,EYE RIGHT,18,358,465,738
EYE RIGHT_51.jpg,1160,868,EYE RIGHT,588,357,1044,745
EYE RIGHT_52.jpg,1160,868,EYE RIGHT,89,338,559,746
EYE RIGHT_52.jpg,1160,868,EYE RIGHT,607,339,1091,765
EYE RIGHT_53.jpg,1160,868,EYE RIGHT,1,246,474,731
EYE RIGHT_53.jpg,1160,868,EYE RIGHT,559,248,1138,740
EYE RIGHT_54.jpg,1160,868,EYE RIGHT,184,401,627,802
EYE RIGHT_54.jpg,1160,868,EYE RIGHT,738,400,1157,812
EYE RIGHT_55.jpg,1160,868,EYE RIGHT,1,253,498,714
EYE RIGHT_55.jpg,1160,868,EYE RIGHT,551,256,1112,713
EYE RIGHT_56.jpg,1160,868,EYE RIGHT,4,243,539,766
EYE RIGHT_56.jpg,1160,868,EYE RIGHT,586,243,1131,773
EYE RIGHT_57.jpg,4160,3123,EYE RIGHT,490,1321,1810,2613
EYE RIGHT_57.jpg,4160,3123,EYE RIGHT,1742,1289,2894,2621
EYE RIGHT_58.jpg,4160,3123,EYE RIGHT,410,1429,1518,2673
EYE RIGHT_58.jpg,4160,3123,EYE RIGHT,1686,1465,3318,2685
EYE RIGHT_59.jpg,4160,3123,EYE RIGHT,658,1601,1638,2461
EYE RIGHT_59.jpg,4160,3123,EYE RIGHT,2046,1625,3346,2741
EYE RIGHT_6.jpg,800,600,EYE RIGHT,246,289,325,336
EYE RIGHT_6.jpg,800,600,EYE RIGHT,453,294,532,345
EYE RIGHT_60.jpg,4160,3123,EYE RIGHT,634,1469,1758,2445
EYE RIGHT_60.jpg,4160,3123,EYE RIGHT,1878,1461,2822,2485
EYE RIGHT_61.jpg,4160,3123,EYE RIGHT,278,1545,1534,2641
EYE RIGHT_61.jpg,4160,3123,EYE RIGHT,1634,1545,2934,2629
EYE RIGHT_62.jpg,4160,3123,EYE RIGHT,978,1049,2358,2053
EYE RIGHT_62.jpg,4160,3123,EYE RIGHT,2514,1041,4022,2069
EYE RIGHT_63.jpg,4160,3123,EYE RIGHT,1070,917,2550,2033
EYE RIGHT_63.jpg,4160,3123,EYE RIGHT,2622,909,4062,2041
EYE RIGHT_64.jpg,4160,3123,EYE RIGHT,994,1141,2214,2133
EYE RIGHT_64.jpg,4160,3123,EYE RIGHT,2306,1141,3606,2205
EYE RIGHT_65.jpg,1600,1201,EYE RIGHT,108,566,754,1075
EYE RIGHT_65.jpg,1600,1201,EYE RIGHT,854,567,1417,1075
EYE RIGHT_66.jpg,1600,1201,EYE RIGHT,239,583,828,1040
EYE RIGHT_66.jpg,1600,1201,EYE RIGHT,929,578,1466,1060
EYE RIGHT_67.jpg,1600,1201,EYE RIGHT,229,620,812,1106
EYE RIGHT_67.jpg,1600,1201,EYE RIGHT,857,620,1431,1123
EYE RIGHT_68.jpg,1600,1201,EYE RIGHT,54,355,637,893
EYE RIGHT_68.jpg,1600,1201,EYE RIGHT,734,358,1399,895
EYE RIGHT_69.jpg,1600,1201,EYE RIGHT,9,392,608,1001
EYE RIGHT_69.jpg,1600,1201,EYE RIGHT,725,398,1400,998
EYE RIGHT_7.jpg,800,600,EYE RIGHT,245,292,326,340
EYE RIGHT_7.jpg,800,600,EYE RIGHT,446,294,528,338
EYE RIGHT_70.jpg,1600,1201,EYE RIGHT,65,324,668,903
EYE RIGHT_70.jpg,1600,1201,EYE RIGHT,732,326,1428,933
EYE RIGHT_71.jpg,1600,1201,EYE RIGHT,31,415,752,978
EYE RIGHT_71.jpg,1600,1201,EYE RIGHT,811,412,1549,996
EYE RIGHT_72.jpg,1600,1201,EYE RIGHT,42,478,742,966
EYE RIGHT_72.jpg,1600,1201,EYE RIGHT,848,470,1572,996
EYE RIGHT_73.jpg,1600,1201,EYE RIGHT,71,669,662,1061
EYE RIGHT_73.jpg,1600,1201,EYE RIGHT,759,667,1343,1072
EYE RIGHT_74.jpg,1600,1201,EYE RIGHT,72,612,682,1067
EYE RIGHT_74.jpg,1600,1201,EYE RIGHT,751,621,1286,1081
EYE RIGHT_75.jpg,1600,1201,EYE RIGHT,14,536,642,996
EYE RIGHT_75.jpg,1600,1201,EYE RIGHT,749,536,1492,1007
EYE RIGHT_76.jpg,1600,1201,EYE RIGHT,56,369,671,872
EYE RIGHT_76.jpg,1600,1201,EYE RIGHT,768,366,1511,887
EYE RIGHT_77.jpg,1600,1201,EYE RIGHT,299,516,772,881
EYE RIGHT_77.jpg,1600,1201,EYE RIGHT,837,524,1431,912
EYE RIGHT_78.jpg,1600,1201,EYE RIGHT,269,490,702,869
EYE RIGHT_78.jpg,1600,1201,EYE RIGHT,872,492,1363,900
EYE RIGHT_79.jpg,1600,1201,EYE RIGHT,252,533,719,892
EYE RIGHT_79.jpg,1600,1201,EYE RIGHT,876,529,1417,896
EYE RIGHT_8.jpg,800,600,EYE RIGHT,144,271,256,338
EYE RIGHT_8.jpg,800,600,EYE RIGHT,421,268,528,341
EYE RIGHT_80.jpg,1600,1201,EYE RIGHT,251,626,636,913
EYE RIGHT_80.jpg,1600,1201,EYE RIGHT,779,621,1194,975
EYE RIGHT_81.jpg,1600,1201,EYE RIGHT,260,580,666,936
EYE RIGHT_81.jpg,1600,1201,EYE RIGHT,772,581,1252,973
EYE RIGHT_82.jpg,1600,1201,EYE RIGHT,254,478,768,863
EYE RIGHT_82.jpg,1600,1201,EYE RIGHT,905,481,1376,841
EYE RIGHT_83.jpg,1600,1201,EYE RIGHT,182,556,592,927
EYE RIGHT_83.jpg,1600,1201,EYE RIGHT,702,558,1049,910
EYE RIGHT_84.jpg,1600,1201,EYE RIGHT,372,406,912,801
EYE RIGHT_84.jpg,1600,1201,EYE RIGHT,1025,412,1579,810
EYE RIGHT_85.jpg,1600,1201,EYE RIGHT,268,480,759,880
EYE RIGHT_85.jpg,1600,1201,EYE RIGHT,840,478,1388,907
EYE RIGHT_86.jpg,1600,1201,EYE RIGHT,160,656,545,996
EYE RIGHT_86.jpg,1600,1201,EYE RIGHT,646,658,991,995
EYE RIGHT_87.jpg,1600,1201,EYE RIGHT,456,430,876,816
EYE RIGHT_87.jpg,1600,1201,EYE RIGHT,954,435,1416,812
EYE RIGHT_88.jpg,1600,1201,EYE RIGHT,203,590,594,933
EYE RIGHT_88.jpg,1600,1201,EYE RIGHT,663,595,1029,950
EYE RIGHT_89.jpg,1600,1201,EYE RIGHT,392,416,860,801
EYE RIGHT_89.jpg,1600,1201,EYE RIGHT,962,418,1485,815
EYE RIGHT_9.jpg,800,600,EYE RIGHT,148,266,254,333
EYE RIGHT_9.jpg,800,600,EYE RIGHT,421,272,526,339
EYE RIGHT_90.jpg,1600,1201,EYE RIGHT,171,429,689,856
EYE RIGHT_90.jpg,1600,1201,EYE RIGHT,782,430,1425,858
EYE UP_1.jpg,800,600,EYE UP,50,211,225,414
EYE UP_1.jpg,800,600,EYE UP,552,275,710,469
EYE UP_10.jpg,800,600,EYE UP,125,290,301,421
EYE UP_10.jpg,800,600,EYE UP,567,232,711,370
EYE UP_11.jpg,800,600,EYE UP,138,280,264,381
EYE UP_11.jpg,800,600,EYE UP,507,283,632,376
EYE UP_12.jpg,800,600,EYE UP,264,250,337,305
EYE UP_12.jpg,800,600,EYE UP,444,245,520,305
EYE UP_13.jpg,800,600,EYE UP,266,257,340,307
EYE UP_13.jpg,800,600,EYE UP,453,254,528,310
EYE UP_14.jpg,800,600,EYE UP,266,265,346,322
EYE UP_14.jpg,800,600,EYE UP,459,267,541,322
EYE UP_15.jpg,800,600,EYE UP,83,286,225,400
EYE UP_15.jpg,800,600,EYE UP,471,276,592,385
EYE UP_16.jpg,800,600,EYE UP,78,283,231,406
EYE UP_16.jpg,800,600,EYE UP,458,281,593,383
EYE UP_17.jpg,800,600,EYE UP,52,211,233,420
EYE UP_17.jpg,800,600,EYE UP,537,258,715,463
EYE UP_18.jpg,800,600,EYE UP,265,225,416,354
EYE UP_18.jpg,800,600,EYE UP,685,193,799,326
EYE UP_19.jpg,800,600,EYE UP,87,286,219,399
EYE UP_19.jpg,800,600,EYE UP,457,281,597,379
EYE UP_2.jpg,800,600,EYE UP,131,286,316,424
EYE UP_2.jpg,800,600,EYE UP,568,224,716,365
EYE UP_20.jpg,800,600,EYE UP,78,290,228,403
EYE UP_20.jpg,800,600,EYE UP,462,282,601,388
EYE UP_21.jpg,800,600,EYE UP,87,288,229,408
EYE UP_21.jpg,800,600,EYE UP,469,275,596,379
EYE UP_22.jpg,800,600,EYE UP,81,281,231,403
EYE UP_22.jpg,800,600,EYE UP,467,287,592,383
EYE UP_23.jpg,800,600,EYE UP,83,280,230,398
EYE UP_23.jpg,800,600,EYE UP,457,278,595,382
EYE UP_24.jpg,800,600,EYE UP,88,290,228,403
EYE UP_24.jpg,800,600,EYE UP,463,271,592,381
EYE UP_25.jpg,800,600,EYE UP,78,291,220,401
EYE UP_25.jpg,800,600,EYE UP,462,279,601,381
EYE UP_26.jpg,800,600,EYE UP,72,279,226,407
EYE UP_26.jpg,800,600,EYE UP,463,278,602,384
EYE UP_27.jpg,800,600,EYE UP,82,282,227,402
EYE UP_27.jpg,800,600,EYE UP,467,278,596,380
EYE UP_28.jpg,800,600,EYE UP,77,287,226,402
EYE UP_28.jpg,800,600,EYE UP,475,275,603,386
EYE UP_29.jpg,800,600,EYE UP,60,216,231,405
EYE UP_29.jpg,800,600,EYE UP,540,270,718,467
EYE UP_3.jpg,800,600,EYE UP,101,243,256,343
EYE UP_3.jpg,800,600,EYE UP,501,257,642,353
EYE UP_30.jpg,800,600,EYE UP,181,295,340,412
EYE UP_30.jpg,800,600,EYE UP,558,297,701,418
EYE UP_31.jpg,800,600,EYE UP,225,394,345,474
EYE UP_31.jpg,800,600,EYE UP,519,355,613,443
EYE UP_32.jpg,800,600,EYE UP,205,442,349,527
EYE UP_32.jpg,800,600,EYE UP,509,417,640,515
EYE UP_33.jpg,800,600,EYE UP,247,386,365,457
EYE UP_33.jpg,800,600,EYE UP,528,372,634,460
EYE UP_34.jpg,800,600,EYE UP,193,318,334,395
EYE UP_34.jpg,800,600,EYE UP,563,323,698,390
EYE UP_35.jpg,800,600,EYE UP,203,334,326,413
EYE UP_35.jpg,800,600,EYE UP,547,339,668,410
EYE UP_36.jpg,800,600,EYE UP,148,299,288,379
EYE UP_36.jpg,800,600,EYE UP,567,282,723,371
EYE UP_37.jpg,800,600,EYE UP,109,274,305,370
EYE UP_37.jpg,800,600,EYE UP,575,292,755,386
EYE UP_38.jpg,800,600,EYE UP,196,270,330,334
EYE UP_38.jpg,800,600,EYE UP,539,253,687,324
EYE UP_39.jpg,800,600,EYE UP,51,199,235,424
EYE UP_39.jpg,800,600,EYE UP,538,274,713,468
EYE UP_4.jpg,800,600,EYE UP,175,292,338,414
EYE UP_4.jpg,800,600,EYE UP,556,297,685,422
EYE UP_40.jpg,800,600,EYE UP,183,295,332,411
EYE UP_40.jpg,800,600,EYE UP,551,299,696,414
EYE UP_41.jpg,800,600,EYE UP,95,248,256,350
EYE UP_41.jpg,800,600,EYE UP,500,253,638,354
EYE UP_42.jpg,800,600,EYE UP,102,260,275,389
EYE UP_42.jpg,800,600,EYE UP,520,276,658,408
EYE UP_43.jpg,800,600,EYE UP,100,240,246,348
EYE UP_43.jpg,800,600,EYE UP,493,251,636,356
EYE UP_44.jpg,800,600,EYE UP,116,249,272,384
EYE UP_44.jpg,800,600,EYE UP,525,273,685,407
EYE UP_45.jpg,800,600,EYE UP,100,243,249,347
EYE UP_45.jpg,800,600,EYE UP,498,247,641,361
EYE UP_46.jpg,800,600,EYE UP,110,259,281,397
EYE UP_46.jpg,800,600,EYE UP,528,264,669,409
EYE UP_47.jpg,800,600,EYE UP,102,237,251,349
EYE UP_47.jpg,800,600,EYE UP,495,251,642,359
EYE UP_48.jpg,800,600,EYE UP,109,245,289,389
EYE UP_48.jpg,800,600,EYE UP,523,260,671,406
EYE UP_49.jpg,800,600,EYE UP,102,243,239,347
EYE UP_49.jpg,800,600,EYE UP,506,254,635,354
EYE UP_5.jpg,800,600,EYE UP,133,276,260,368
EYE UP_5.jpg,800,600,EYE UP,500,280,639,385
EYE UP_50.jpg,800,600,EYE UP,182,297,332,407
EYE UP_50.jpg,800,600,EYE UP,566,301,692,417
EYE UP_51.jpg,1160,868,EYE UP,127,333,546,692
EYE UP_51.jpg,1160,868,EYE UP,642,336,1011,701
EYE UP_52.jpg,1160,868,EYE UP,20,314,586,738
EYE UP_52.jpg,1160,868,EYE UP,651,312,1116,750
EYE UP_53.jpg,1160,868,EYE UP,116,340,544,712
EYE UP_53.jpg,1160,868,EYE UP,634,342,1026,712
EYE UP_54.jpg,4624,3472,EYE UP,1314,536,2718,1718
EYE UP_54.jpg,4624,3472,EYE UP,2927,527,4118,1722
EYE UP_55.jpg,4624,3472,EYE UP,1182,1372,2541,2481
EYE UP_55.jpg,4624,3472,EYE UP,2746,1368,3950,2522
EYE UP_56.jpg,4624,3472,EYE UP,1146,1440,2609,2704
EYE UP_56.jpg,4624,3472,EYE UP,2814,1440,4168,2677
EYE UP_57.jpg,4624,3472,EYE UP,841,1363,2377,2809
EYE UP_57.jpg,4624,3472,EYE UP,2646,1372,3887,2777
EYE UP_58.jpg,4624,3472,EYE UP,614,1472,2505,3268
EYE UP_58.jpg,4624,3472,EYE UP,2782,1468,4518,3254
EYE UP_59.jpg,4624,3472,EYE UP,532,1599,2418,3277
EYE UP_59.jpg,4624,3472,EYE UP,2714,1595,4624,3313
EYE UP_6.jpg,800,600,EYE UP,130,274,298,424
EYE UP_6.jpg,800,600,EYE UP,555,226,713,364
EYE UP_60.jpg,4624,3472,EYE UP,996,1613,2337,2681
EYE UP_60.jpg,4624,3472,EYE UP,2746,1604,3955,2781
EYE UP_61.jpg,4624,3472,EYE UP,1091,1340,2600,2604
EYE UP_61.jpg,4624,3472,EYE UP,2914,1331,4150,2659
EYE UP_62.jpg,4624,3472,EYE UP,1073,1418,2650,2704
EYE UP_62.jpg,4624,3472,EYE UP,2746,1427,4059,2754
EYE UP_63.jpg,4624,3472,EYE UP,727,1572,2068,2849
EYE UP_63.jpg,4624,3472,EYE UP,2432,1540,3896,2995
EYE UP_64.jpg,4624,3472,EYE UP,864,1613,2368,2968
EYE UP_64.jpg,4624,3472,EYE UP,2891,1559,4350,2968
EYE UP_65.jpg,4624,3472,EYE UP,1232,1868,2777,3186
EYE UP_65.jpg,4624,3472,EYE UP,3046,1863,4355,3168
EYE UP_66.jpg,4624,3472,EYE UP,1196,1495,2555,2840
EYE UP_66.jpg,4624,3472,EYE UP,2782,1495,4405,2854
EYE UP_67.jpg,4624,3472,EYE UP,1605,2159,2582,3031
EYE UP_67.jpg,4624,3472,EYE UP,2827,2163,3805,2986
EYE UP_68.jpg,4624,3472,EYE UP,1500,2081,2687,3109
EYE UP_68.jpg,4624,3472,EYE UP,2782,2081,3791,3113
EYE UP_69.jpg,4624,3472,EYE UP,1496,1868,2918,3027
EYE UP_69.jpg,4624,3472,EYE UP,3046,1859,4123,3049
EYE UP_7.jpg,800,600,EYE UP,134,275,261,367
EYE UP_7.jpg,800,600,EYE UP,502,281,644,379
EYE UP_70.jpg,4624,3472,EYE UP,1537,2036,2755,3231
EYE UP_70.jpg,4624,3472,EYE UP,2950,2040,4241,3318
EYE UP_71.jpg,4624,3472,EYE UP,1177,1613,2405,2868
EYE UP_71.jpg,4624,3472,EYE UP,2864,1613,4259,2959
EYE UP_72.jpg,4624,3472,EYE UP,1064,1522,2441,3018
EYE UP_72.jpg,4624,3472,EYE UP,3037,1509,4323,2977
EYE UP_73.jpg,4624,3472,EYE UP,950,1345,2505,2845
EYE UP_73.jpg,4624,3472,EYE UP,2677,1363,4277,2922
EYE UP_74.jpg,4624,3472,EYE UP,837,1413,2368,3036
EYE UP_74.jpg,4624,3472,EYE UP,2664,1386,3982,3049
EYE UP_75.jpg,4624,3472,EYE UP,1305,1777,2646,3077
EYE UP_75.jpg,4624,3472,EYE UP,2873,1768,4155,3090
EYE UP_76.jpg,4624,3472,EYE UP,1500,1377,2737,2418
EYE UP_76.jpg,4624,3472,EYE UP,2873,1381,4087,2399
EYE UP_77.jpg,4624,3472,EYE UP,1227,1749,2687,3127
EYE UP_77.jpg,4624,3472,EYE UP,2832,1749,4118,3159
EYE UP_78.jpg,4624,3472,EYE UP,1500,1636,2882,3009
EYE UP_78.jpg,4624,3472,EYE UP,3105,1622,4255,2990
EYE UP_79.jpg,4624,3472,EYE UP,1255,1677,2600,2886
EYE UP_79.jpg,4624,3472,EYE UP,2823,1699,4123,2904
EYE UP_8.jpg,800,600,EYE UP,127,280,307,420
EYE UP_8.jpg,800,600,EYE UP,565,234,705,372
EYE UP_80.jpg,4624,3472,EYE UP,1359,1786,2532,2840
EYE UP_80.jpg,4624,3472,EYE UP,2718,1790,3814,2913
EYE UP_81.jpg,4624,3472,EYE UP,1609,1781,2623,2868
EYE UP_81.jpg,4624,3472,EYE UP,2823,1790,3787,2804
EYE UP_82.jpg,4624,3472,EYE UP,1537,1663,2732,2959
EYE UP_82.jpg,4624,3472,EYE UP,2855,1663,3882,2986
EYE UP_83.jpg,4624,3472,EYE UP,1605,1654,2682,2740
EYE UP_83.jpg,4624,3472,EYE UP,2800,1654,3759,2754
EYE UP_84.jpg,4624,3472,EYE UP,1337,1559,2605,2718
EYE UP_84.jpg,4624,3472,EYE UP,2727,1554,3637,2695
EYE UP_85.jpg,4624,3472,EYE UP,1150,1413,2514,2249
EYE UP_85.jpg,4624,3472,EYE UP,2682,1390,3927,2372
EYE UP_86.jpg,4624,3472,EYE UP,1114,1354,2305,2672
EYE UP_86.jpg,4624,3472,EYE UP,2537,1368,3787,2713
EYE UP_87.jpg,4624,3472,EYE UP,1387,1918,2605,3004
EYE UP_87.jpg,4624,3472,EYE UP,2918,1922,3800,2949
EYE UP_88.jpg,4624,3472,EYE UP,1350,1490,2823,2622
EYE UP_88.jpg,4624,3472,EYE UP,2982,1477,4059,2586
EYE UP_89.jpg,4624,3472,EYE UP,1514,1509,2955,2772
EYE UP_89.jpg,4624,3472,EYE UP,3091,1518,4314,2772
EYE UP_9.jpg,800,600,EYE UP,131,278,256,369
EYE UP_9.jpg,800,600,EYE UP,506,278,640,379
EYE UP_90.jpg,4624,3472,EYE UP,1573,1613,2764,2622
EYE UP_90.jpg,4624,3472,EYE UP,3064,1595,4127,2649
